time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
82523, 2001, 3.904943, -3.224990, 8.463503, -0.164141, -0.150018, -0.051960, 24.221176
82533, 2897, 4.041412, -3.392584, 8.293514, -0.187323, -0.144956, -0.052493, 24.215294
82543, 3037, 4.007894, -3.263297, 8.549694, -0.177730, -0.125237, -0.062885, 24.215294
82553, 2601, 4.074931, -3.325546, 8.532935, -0.129234, -0.104986, -0.063152, 24.209412
82563, 2094, 4.106056, -3.512294, 8.250419, -0.141225, -0.095926, -0.063152, 24.182941
82573, 2123, 4.094085, -3.643975, 8.078036, -0.193718, -0.063685, -0.060753, 24.212353
82583, 2358, 4.182671, -3.337517, 8.640674, -0.152417, -0.009326, -0.079139, 24.218235
82593, 1837, 4.357447, -3.394978, 8.643068, -0.053559, -0.007994, -0.087133, 24.215294
82603, 1445, 4.280833, -3.299210, 8.552089, 0.000533, -0.031443, -0.089798, 24.221176
82613, 1331, 4.228160, -3.320758, 8.497022, 0.025580, -0.047697, -0.085801, 24.218235
82623, 1377, 4.170700, -3.373430, 8.303091, 0.019185, -0.054625, -0.077807, 24.209412
82633, 1299, 4.103662, -3.390190, 7.994239, 0.020251, -0.029577, -0.080472, 24.212353
82643, 1291, 4.103662, -3.481169, 7.948750, 0.039969, 0.022116, -0.091930, 24.221176
82653, 1345, 4.106056, -3.555390, 8.094796, 0.065816, 0.063152, -0.098591, 24.203529
82663, 1315, 4.158728, -3.624821, 8.317456, 0.087933, 0.077807, -0.095127, 24.209412
82673, 1394, 4.204218, -3.641581, 8.401254, 0.094594, 0.077807, -0.087666, 24.206470
82683, 1338, 4.158728, -3.636792, 8.501810, 0.085801, 0.086334, -0.078873, 24.218235
82693, 1391, 4.259285, -3.612850, 8.571242, 0.057822, 0.118842, -0.073011, 24.206470
82703, 1466, 4.367024, -3.495534, 8.746018, 0.037571, 0.115645, -0.066616, 24.206470
82713, 1393, 4.357447, -3.440468, 8.705317, 0.037305, 0.085534, -0.058888, 24.218235
82723, 1436, 4.256891, -3.392584, 8.619126, 0.039969, 0.072478, -0.057289, 24.212353
82733, 1443, 4.218584, -3.359065, 8.556877, 0.035173, 0.080205, -0.059954, 24.203529
82743, 1457, 4.218584, -3.280056, 8.588001, 0.037038, 0.079672, -0.065017, 24.200588
82753, 1479, 4.156334, -3.215413, 8.542512, 0.042101, 0.062885, -0.063951, 24.194706
82763, 1486, 4.110844, -3.129222, 8.511387, 0.038637, 0.051427, -0.061819, 24.209412
82773, 1372, 4.132392, -3.090914, 8.559271, 0.024515, 0.040502, -0.058622, 24.230000
82783, 1433, 4.101267, -3.038242, 8.609550, 0.016521, 0.028245, -0.054092, 24.224117
82793, 1467, 4.060566, -3.040636, 8.559271, 0.009060, 0.021317, -0.049828, 24.238823
82803, 1478, 4.036624, -3.069367, 8.540117, 0.007994, 0.023449, -0.051427, 24.232941
82813, 1493, 4.058172, -3.090914, 8.619126, 0.014389, 0.031709, -0.055158, 24.232941
82823, 1360, 4.065354, -3.119645, 8.719683, 0.031443, 0.044766, -0.051161, 24.230000
82833, 1510, 4.149151, -3.208230, 8.578424, 0.029577, 0.032242, -0.045032, 24.230000
82843, 1488, 4.084508, -3.186682, 8.425196, 0.028511, 0.020251, -0.044233, 24.232941
82853, 1463, 4.043807, -3.179500, 8.331821, 0.034374, 0.029311, -0.051427, 24.221176
82863, 1513, 4.048595, -3.215413, 8.336611, 0.033308, 0.044766, -0.062885, 24.215294
82873, 1564, 4.132392, -3.366248, 8.406042, 0.027179, 0.048230, -0.071412, 24.218235
82883, 1450, 4.225766, -3.459621, 8.537724, 0.019185, 0.035706, -0.076475, 24.206470
82893, 1430, 4.292804, -3.533842, 8.616732, 0.016787, 0.038904, -0.076741, 24.212353
82903, 1535, 4.364630, -3.533842, 8.695741, 0.005596, 0.047963, -0.073810, 24.227058
82913, 1499, 4.398149, -3.459621, 8.726865, -0.006662, 0.056757, -0.069547, 24.206470
82923, 1495, 4.410120, -3.383007, 8.722076, -0.011458, 0.072211, -0.062885, 24.218235
82933, 1472, 4.364630, -3.277662, 8.707711, -0.001332, 0.062352, -0.050361, 24.224117
82943, 2046, 4.213795, -3.253720, 8.573636, 0.003997, 0.058089, -0.039703, 24.232941
82953, 2192, 4.163517, -3.205836, 8.523358, 0.006928, 0.053292, -0.033041, 24.218235
82963, 2111, 4.144363, -3.215413, 8.463503, 0.008793, 0.045299, -0.023449, 24.221176
82973, 2333, 4.139575, -3.246537, 8.415619, 0.002398, 0.042900, -0.017587, 24.203529
82983, 1887, 4.122815, -3.236961, 8.432379, -0.005862, 0.042368, -0.016787, 24.224117
82993, 1671, 4.053383, -3.189077, 8.420407, -0.013057, 0.043700, -0.019985, 24.224117
83003, 1634, 4.007894, -3.114856, 8.420407, -0.014655, 0.042900, -0.023982, 24.244705
83013, 1471, 3.986346, -3.062184, 8.487445, -0.013856, 0.037838, -0.028245, 24.235882
83023, 1402, 3.933673, -3.021482, 8.518570, -0.009859, 0.033574, -0.033041, 24.230000
83033, 1407, 3.926491, -3.002329, 8.494628, -0.002931, 0.033574, -0.040769, 24.224117
83043, 1424, 3.957615, -3.007117, 8.456321, 0.005596, 0.037305, -0.048763, 24.221176
83053, 1395, 3.976769, -3.023877, 8.473080, 0.017587, 0.042900, -0.057822, 24.230000
83063, 1376, 3.995923, -3.028665, 8.427590, 0.033574, 0.049296, -0.065017, 24.227058
83073, 1407, 4.027047, -2.999935, 8.468291, 0.048496, 0.060487, -0.071412, 24.224117
83083, 1236, 4.108450, -3.002329, 8.556877, 0.061553, 0.071145, -0.072478, 24.200588
83093, 1450, 4.182671, -3.031059, 8.585608, 0.068747, 0.072744, -0.067415, 24.197647
83103, 2282, 4.249708, -3.059790, 8.635885, 0.071945, 0.070080, -0.055957, 24.215294
83113, 2822, 4.319140, -3.129222, 8.643068, 0.073810, 0.073810, -0.042900, 24.235882
83123, 2175, 4.355053, -3.148375, 8.712500, 0.064750, 0.074343, -0.030377, 24.238823
83133, 1591, 4.338294, -3.196259, 8.700529, 0.053292, 0.078074, -0.016521, 24.221176
83143, 1389, 4.338294, -3.315969, 8.652645, 0.035972, 0.101522, -0.018919, 24.206470
83153, 1359, 4.314352, -3.287239, 8.734048, 0.026646, 0.131899, -0.022383, 24.227058
83163, 1346, 4.295198, -3.299210, 8.889671, 0.018652, 0.131366, -0.016521, 24.221176
83173, 1333, 4.228160, -3.311181, 8.882488, 0.014922, 0.121773, -0.012524, 24.209412
83183, 1327, 4.182671, -3.215413, 8.781932, 0.009060, 0.103387, 0.000266, 24.209412
83193, 1360, 4.129998, -3.169923, 8.738836, -0.007461, 0.088466, 0.013323, 24.221176
83203, 1353, 4.079720, -3.119645, 8.623915, -0.035706, 0.087133, 0.023715, 24.227058
83213, 1371, 4.029441, -3.126827, 8.504205, -0.056224, 0.108450, 0.021317, 24.230000
83223, 1370, 4.031836, -3.193865, 8.599973, -0.063152, 0.136162, 0.016787, 24.227058
83233, 1403, 4.050989, -3.224990, 8.769960, -0.058622, 0.142291, 0.012524, 24.215294
83243, 1449, 4.024653, -3.224990, 8.836999, -0.053292, 0.118576, 0.014123, 24.215294
83253, 1451, 4.024653, -3.251326, 8.781932, -0.050894, 0.093528, 0.013590, 24.215294
83263, 1481, 4.060566, -3.234566, 8.844181, -0.057556, 0.077541, 0.007994, 24.218235
83273, 1575, 4.084508, -3.184288, 9.042900, -0.053825, 0.054092, -0.001066, 24.218235
83283, 1511, 4.129998, -3.026271, 9.272743, -0.011991, 0.019718, -0.015988, 24.218235
83293, 1520, 3.974375, -2.901772, 9.157822, 0.180662, 0.002398, -0.040769, 24.227058
83303, 1505, 3.993528, -3.270479, 8.453926, 0.135629, -0.024515, -0.043433, 24.224117
83313, 1502, 3.873818, -3.454833, 8.305486, -0.011191, -0.023715, -0.025580, 24.218235
83323, 1593, 3.888184, -3.244143, 8.724471, -0.122573, -0.014123, -0.021317, 24.235882
83333, 1602, 3.943250, -3.126827, 8.923190, -0.154282, -0.057023, -0.014922, 24.212353
83343, 2085, 3.833117, -3.033453, 8.669404, -0.160677, -0.099923, -0.014655, 24.224117
83353, 2091, 3.847482, -2.944868, 8.425196, -0.150018, -0.103121, -0.020784, 24.221176
83363, 2186, 3.885789, -2.932897, 8.360553, -0.129501, -0.094861, -0.022916, 24.209412
83373, 2045, 3.931279, -2.928109, 8.403648, -0.100456, -0.089798, -0.025047, 24.206470
83383, 1425, 3.964798, -2.983175, 8.420407, -0.071945, -0.082870, -0.020784, 24.230000
83393, 1554, 4.010288, -3.055001, 8.508993, -0.054891, -0.077541, -0.014922, 24.230000
83403, 1473, 4.031836, -3.090914, 8.542512, -0.044766, -0.088732, -0.004796, 24.212353
83413, 1532, 3.983952, -3.157952, 8.315063, -0.037038, -0.085534, -0.001599, 24.221176
83423, 1492, 3.881001, -3.162740, 8.046912, -0.034374, -0.034107, -0.002132, 24.230000
83433, 1456, 3.883395, -3.169923, 7.963115, -0.043167, 0.081538, -0.005329, 24.238823
83443, 1455, 4.108450, -3.098097, 8.329428, -0.045032, 0.170536, -0.013590, 24.224117
83453, 1424, 4.223372, -3.157952, 8.485051, -0.034640, 0.205176, -0.012790, 24.215294
83463, 1415, 4.321534, -3.141193, 8.597578, -0.027979, 0.225694, -0.020251, 24.221176
83473, 1421, 4.537012, -3.076549, 8.836999, -0.010126, 0.201979, -0.029044, 24.221176
83483, 1480, 4.596867, -3.038242, 8.995016, 0.010126, 0.131632, -0.029844, 24.224117
83493, 1382, 4.383783, -3.119645, 8.937555, -0.017853, 0.098591, -0.016787, 24.230000
83503, 1407, 4.331111, -3.167529, 9.052477, -0.074077, 0.105519, -0.006662, 24.230000
83513, 1451, 4.288015, -3.277662, 9.069236, -0.116178, 0.097792, 0.007194, 24.218235
83523, 1489, 4.220978, -3.452439, 9.052477, -0.139360, 0.089265, 0.011458, 24.230000
83533, 1473, 4.182671, -3.572149, 8.992621, -0.147887, 0.082070, 0.003997, 24.238823
83543, 1441, 4.153940, -3.667917, 9.016563, -0.145755, 0.062352, -0.006662, 24.227058
83553, 1616, 4.072537, -3.612850, 8.985439, -0.154282, 0.029844, -0.020784, 24.221176
83563, 1680, 3.955221, -3.476381, 8.911219, -0.161210, -0.011191, -0.037038, 24.221176
83573, 1629, 3.809175, -3.215413, 8.784326, -0.155881, -0.053825, -0.054891, 24.230000
83583, 1596, 3.792415, -2.885013, 8.652645, -0.103654, -0.101789, -0.078340, 24.215294
83593, 1424, 3.679888, -2.650381, 8.516175, -0.022116, -0.149485, -0.089798, 24.209412
83603, 1463, 3.442862, -2.734178, 8.092402, 0.062619, -0.149219, -0.077541, 24.235882
83613, 1406, 3.483563, -2.825158, 8.051701, 0.082870, -0.103387, -0.063418, 24.238823
83623, 1403, 3.624821, -3.043030, 8.125920, 0.113779, -0.067149, -0.041302, 24.232941
83633, 1403, 3.840300, -3.217807, 8.322245, 0.060753, -0.107118, -0.019985, 24.212353
83643, 1411, 3.744531, -3.222595, 8.437167, 0.083136, -0.115645, -0.008527, 24.215294
83653, 1386, 3.916914, -3.450045, 8.176199, 0.078873, -0.086867, -0.005596, 24.230000
83663, 1343, 4.120421, -3.409343, 8.295909, 0.036505, -0.078606, -0.012524, 24.230000
83673, 1584, 4.218584, -3.323152, 8.485051, 0.043167, -0.071145, -0.018386, 24.224117
83683, 2442, 4.165911, -3.253720, 8.497022, 0.102855, -0.013590, -0.028245, 24.209412
83693, 2717, 4.486734, -3.430891, 8.293514, 0.074609, 0.002398, -0.031443, 24.215294
83703, 1997, 4.544195, -3.294421, 8.552089, 0.034640, -0.050361, -0.032508, 24.218235
83713, 1472, 4.469975, -3.313575, 8.547300, 0.051694, -0.057023, -0.023449, 24.215294
83723, 1421, 4.489128, -3.387795, 8.540117, 0.061020, -0.022116, -0.035972, 24.212353
83733, 1409, 4.498705, -3.299210, 8.714894, 0.070879, 0.005329, -0.050628, 24.209412
83743, 1460, 4.522647, -3.224990, 8.925584, 0.073011, 0.010658, -0.059155, 24.221176
83753, 2000, 4.417302, -3.045424, 8.947132, 0.061819, 0.005063, -0.065283, 24.221176
83763, 2000, 4.323928, -2.841918, 8.947132, 0.050361, -0.017853, -0.054358, 24.215294
83773, 2064, 4.194642, -2.681506, 8.853758, 0.067681, -0.023182, -0.050361, 24.221176
83783, 1632, 4.163517, -2.638410, 8.525752, 0.078074, -0.027712, -0.048763, 24.206470
83793, 1525, 4.065354, -2.621651, 8.439561, 0.111648, -0.016521, -0.058888, 24.224117
83803, 1439, 3.936068, -2.521094, 8.597578, 0.209706, 0.022649, -0.077274, 24.230000
83813, 1442, 3.914520, -2.885013, 7.910442, 0.242481, 0.007994, -0.063152, 24.241764
83823, 1472, 3.706224, -2.794033, 7.706935, 0.119908, -0.002665, -0.047697, 24.235882
83833, 1485, 3.792415, -2.626439, 7.843405, 0.127902, 0.064750, -0.046364, 24.218235
83843, 1565, 3.952827, -2.588132, 8.078036, 0.152949, 0.100190, -0.038104, 24.224117
83853, 1525, 4.065354, -2.643199, 8.190564, 0.172668, 0.132965, -0.028511, 24.215294
83863, 1535, 4.182671, -2.772485, 8.358158, 0.177730, 0.169204, -0.022383, 24.212353
83873, 1535, 4.302381, -2.937685, 8.568848, 0.176665, 0.188655, -0.018386, 24.232941
83883, 1557, 4.402937, -3.114856, 8.647857, 0.167072, 0.196383, -0.018919, 24.218235
83893, 1571, 4.424485, -3.198653, 8.674192, 0.143090, 0.211571, -0.027446, 24.235882
83903, 1584, 4.450821, -3.193865, 8.667010, 0.123639, 0.239550, -0.037838, 24.235882
83913, 1616, 4.446033, -3.177106, 8.698134, 0.110049, 0.280851, -0.048763, 24.238823
83923, 1579, 4.446033, -3.160346, 8.760384, 0.100190, 0.326417, -0.054891, 24.238823
83933, 1526, 4.398149, -3.134010, 8.825027, 0.088466, 0.364787, -0.057822, 24.232941
83943, 1491, 4.285621, -3.059790, 8.896853, 0.076741, 0.391966, -0.060753, 24.218235
83953, 1485, 4.163517, -2.995146, 8.889671, 0.064217, 0.411152, -0.065550, 24.218235
83963, 1507, 4.039018, -2.923320, 8.894460, 0.050361, 0.422876, -0.073011, 24.224117
83973, 1494, 3.955221, -2.870648, 9.021352, 0.028245, 0.422077, -0.076475, 24.230000
83983, 1600, 3.907337, -2.868254, 9.045294, 0.000533, 0.399960, -0.078873, 24.215294
83993, 1510, 3.866636, -2.882619, 8.856153, -0.020251, 0.379176, -0.084735, 24.227058
84003, 1488, 3.840300, -2.896984, 8.853758, -0.030377, 0.365587, -0.088732, 24.224117
84013, 1556, 3.792415, -2.885013, 9.064447, -0.045832, 0.338674, -0.090864, 24.247646
84023, 1505, 3.711013, -2.796427, 9.263166, -0.065017, 0.291510, -0.091397, 24.227058
84033, 1477, 3.591303, -2.724602, 9.306262, -0.081804, 0.229957, -0.089798, 24.224117
84043, 1535, 3.485958, -2.662352, 9.327810, -0.091397, 0.163874, -0.089265, 24.215294
84053, 1631, 3.406949, -2.616863, 9.277532, -0.090064, 0.098325, -0.090864, 24.221176
84063, 1529, 3.351882, -2.597709, 9.167398, -0.075142, 0.036772, -0.091130, 24.230000
84073, 1506, 3.315969, -2.628834, 8.923190, -0.047963, -0.009859, -0.090864, 24.241764
84083, 1534, 3.387795, -2.667141, 8.774749, -0.007994, -0.043433, -0.088466, 24.221176
84093, 1455, 3.428497, -2.681506, 8.734048, 0.033308, -0.074077, -0.081538, 24.224117
84103, 1505, 3.462016, -2.736573, 8.743625, 0.064484, -0.102588, -0.074077, 24.221176
84113, 1506, 3.495534, -2.698265, 8.702923, 0.088732, -0.130034, -0.066349, 24.227058
84123, 1735, 3.567361, -2.633622, 8.614338, 0.110848, -0.148153, -0.062352, 24.221176
84133, 1700, 3.641581, -2.578555, 8.506598, 0.131899, -0.138560, -0.063152, 24.230000
84143, 2187, 3.790021, -2.566584, 8.516175, 0.149752, -0.102588, -0.063685, 24.232941
84153, 2298, 3.981557, -2.602497, 8.647857, 0.152417, -0.051427, -0.062086, 24.218235
84163, 2261, 4.170700, -2.707842, 8.839393, 0.136429, -0.006129, -0.063951, 24.221176
84173, 1903, 4.333505, -2.784456, 8.942344, 0.119908, 0.024515, -0.066083, 24.230000
84183, 1639, 4.410120, -2.856283, 8.987833, 0.112447, 0.053026, -0.066616, 24.221176
84193, 1552, 4.446033, -2.899378, 9.124303, 0.099124, 0.085534, -0.065017, 24.235882
84203, 1270, 4.412514, -2.892196, 9.320627, 0.057023, 0.118576, -0.067149, 24.230000
84213, 1330, 4.374207, -2.885013, 9.425972, -0.006928, 0.150551, -0.076741, 24.221176
84223, 1247, 4.295198, -2.908955, 9.416395, -0.077807, 0.182260, -0.086334, 24.227058
84233, 1476, 4.175488, -2.937685, 9.241618, -0.124971, 0.203844, -0.095660, 24.218235
84243, 2192, 4.072537, -2.940080, 9.157822, -0.134297, 0.202245, -0.100723, 24.209412
84253, 2790, 3.955221, -2.887407, 9.172187, -0.122306, 0.177464, -0.100190, 24.224117
84263, 2096, 3.842694, -2.772485, 9.299079, -0.112181, 0.123905, -0.095127, 24.227058
84273, 1376, 3.696647, -2.619257, 9.325416, -0.121240, 0.050628, -0.084469, 24.215294
84283, 1355, 3.608062, -2.554613, 9.107543, -0.144689, -0.006662, -0.083669, 24.218235
84293, 1401, 3.490746, -2.482787, 8.987833, -0.155881, -0.040236, -0.084735, 24.218235
84303, 1290, 3.423708, -2.454057, 8.980651, -0.143090, -0.086334, -0.078606, 24.227058
84313, 1187, 3.303998, -2.408567, 8.904037, -0.100723, -0.136429, -0.073544, 24.224117
84323, 1334, 3.270479, -2.331953, 8.726865, -0.035173, -0.171868, -0.069280, 24.244705
84333, 1278, 3.272874, -1.970428, 9.165004, 0.110582, -0.150551, -0.090597, 24.230000
84343, 1395, 3.241749, -2.736573, 7.809886, 0.203844, -0.135629, -0.056224, 24.235882
84353, 1318, 3.330335, -2.636016, 7.893683, 0.011191, -0.154815, -0.063951, 24.235882
84363, 1255, 3.557784, -2.616863, 8.544906, 0.010392, -0.144956, -0.068747, 24.232941
84373, 1372, 3.653552, -2.645593, 8.927979, 0.030110, -0.179329, -0.063685, 24.241764
84383, 1375, 3.557784, -2.691083, 8.860941, 0.024781, -0.153216, -0.059688, 24.235882
84393, 1465, 3.732560, -2.671929, 8.834604, -0.001599, -0.070080, -0.064484, 24.235882
84403, 1458, 4.137180, -2.638410, 9.054871, -0.005862, -0.028778, -0.069547, 24.218235
84413, 1498, 4.410120, -2.564190, 9.153033, 0.005329, -0.061286, -0.075942, 24.215294
84423, 1584, 4.441244, -2.525883, 9.030929, 0.023449, -0.118043, -0.079939, 24.221176
84433, 1497, 4.295198, -2.542642, 8.750807, 0.037838, -0.146288, -0.076208, 24.224117
84443, 1486, 4.163517, -2.655170, 8.403648, 0.033308, -0.100456, -0.075942, 24.212353
84453, 1557, 4.225766, -2.681506, 8.195353, 0.005063, -0.001599, -0.088732, 24.227058
84463, 1554, 4.266468, -2.662352, 8.271967, -0.034640, 0.099657, -0.095127, 24.221176
84473, 1571, 4.311957, -2.652776, 8.451532, -0.082337, 0.181461, -0.098591, 24.224117
84483, 1589, 4.381389, -2.578555, 8.599973, -0.124704, 0.257669, -0.110582, 24.224117
84493, 1565, 4.534618, -2.461239, 9.014170, -0.139893, 0.290977, -0.128968, 24.227058
84503, 1569, 4.513070, -2.442086, 9.339781, -0.120974, 0.262998, -0.136695, 24.224117
84513, 1472, 4.326323, -2.523489, 9.260772, -0.125237, 0.240083, -0.132432, 24.235882
84523, 1434, 4.232949, -2.542642, 9.244013, -0.128168, 0.243547, -0.135629, 24.230000
84533, 1503, 4.170700, -2.566584, 9.272743, -0.115112, 0.234487, -0.134297, 24.238823
84543, 1630, 4.110844, -2.657564, 9.203311, -0.094328, 0.205443, -0.129501, 24.230000
84553, 2147, 3.983952, -2.736573, 8.980651, -0.079939, 0.175066, -0.132698, 24.227058
84563, 2128, 3.940856, -2.772485, 8.798691, -0.067415, 0.157479, -0.134297, 24.230000
84573, 2171, 4.115633, -2.782062, 8.944737, -0.068747, 0.090331, -0.139360, 24.224117
84583, 1778, 4.060566, -2.822764, 9.172187, -0.086067, -0.029044, -0.134031, 24.224117
84593, 1431, 3.828329, -2.839523, 9.315839, -0.128435, -0.151351, -0.116977, 24.244705
84603, 1471, 3.804387, -2.983175, 9.129091, -0.234487, -0.283250, -0.095127, 24.209412
84613, 1485, 3.469198, -2.645593, 9.409213, -0.265397, -0.372248, -0.089798, 24.221176
84623, 1383, 3.272874, -2.703054, 8.851364, -0.248609, -0.375179, -0.078606, 24.224117
84633, 1341, 3.332729, -2.499547, 8.643068, -0.323219, -0.383440, -0.090331, 24.241764
84643, 1405, 3.172317, -1.960851, 8.906430, -0.283250, -0.359724, -0.103387, 24.230000
84653, 1360, 3.045424, -1.745373, 8.779537, -0.162009, -0.282450, -0.100456, 24.218235
84663, 1312, 3.102885, -1.738190, 8.432379, -0.073011, -0.178530, -0.096193, 24.227058
84673, 1535, 3.313575, -1.824382, 8.279149, -0.021583, -0.094061, -0.089531, 24.235882
84683, 1571, 3.543418, -1.910573, 8.307879, 0.028778, -0.053559, -0.080472, 24.235882
84693, 1487, 3.763685, -2.082955, 8.403648, 0.075409, -0.034640, -0.066083, 24.227058
84703, 1355, 3.983952, -2.355895, 8.595184, 0.100989, -0.020784, -0.051694, 24.241764
84713, 1438, 4.218584, -2.705448, 8.667010, 0.082070, -0.012257, -0.030377, 24.221176
84723, 1411, 4.453215, -2.928109, 8.872911, 0.049029, -0.000799, -0.012524, 24.224117
84733, 1262, 4.774038, -2.966416, 9.138668, 0.018386, -0.032775, -0.007994, 24.230000
84743, 1399, 4.781221, -2.861071, 9.150639, 0.009859, -0.100989, -0.007194, 24.203529
84753, 1420, 4.568137, -2.655170, 8.851364, 0.001865, -0.120441, -0.007461, 24.224117
84763, 1282, 4.383783, -2.458845, 8.602366, 0.002931, -0.057556, -0.015721, 24.215294
84773, 1265, 4.410120, -2.389413, 8.554482, 0.038104, 0.043700, -0.029044, 24.194706
84783, 1488, 4.589684, -2.573767, 8.453926, 0.049296, 0.083936, -0.030643, 24.215294
84793, 1743, 4.663905, -2.676718, 8.475474, 0.054625, 0.072211, -0.033041, 24.218235
84803, 2641, 4.611232, -2.810793, 8.470686, 0.077541, 0.067415, -0.027446, 24.215294
84813, 2505, 4.608838, -2.999935, 8.315063, 0.070080, 0.081005, -0.019718, 24.218235
84823, 1386, 4.529830, -2.863465, 8.532935, 0.007727, 0.078074, -0.019452, 24.227058
84833, 1427, 4.367024, -2.772485, 8.647857, -0.008527, 0.103654, -0.024781, 24.227058
84843, 1387, 4.323928, -2.700660, 8.635885, -0.027179, 0.115112, -0.029844, 24.235882
84853, 1367, 4.402937, -2.633622, 8.772355, -0.062352, 0.090597, -0.026913, 24.224117
84863, 1499, 4.338294, -2.446874, 9.052477, -0.070346, 0.051694, -0.026646, 24.232941
84873, 1411, 4.144363, -2.214637, 9.141062, -0.030110, 0.017587, -0.014389, 24.244705
84883, 1299, 3.938462, -2.181118, 8.892065, -0.009060, 0.008260, 0.005596, 24.230000
84893, 1393, 3.840300, -2.188300, 8.453926, -0.022649, 0.032242, 0.020518, 24.230000
84903, 1457, 3.730166, -2.229002, 8.152257, -0.022383, 0.087133, 0.018652, 24.238823
84913, 1435, 3.744531, -2.367866, 8.092402, -0.004796, 0.165473, 0.008260, 24.250587
84923, 1601, 3.897760, -2.501941, 8.458714, 0.006662, 0.219832, -0.004530, 24.232941
